,logFC,logCPM,PValue,QValue
ENSCPBG00000019065,5.70244414348674,3.33451310085368,1.46002608621765e-08,0.0002196025236279
ENSCPBG00000000576,2.68496325672747,4.20751854568628,2.37301009706765e-07,0.0017846222434997
ENSCPBG00000018875,3.19908721960311,5.70753540433791,3.74691652773344e-07,0.0018785790497879
ENSCPBG00000021465,3.24954137665332,3.83037313907335,8.05617838966252e-07,0.0024234595831782
ENSCPBG00000019034,7.61043551720497,5.02363884164561,3.23805335910985e-06,0.0060879450717964
ENSCPBG00000012848,2.7979717993207,7.37864753417579,1.87495281735743e-05,0.0191666821408562
ENSCPBG00000023639,3.43388644881472,0.604718037068204,1.76683595336629e-05,0.0191666821408562
ENSCPBG00000001856,5.3143130013488,-0.355891184744476,1.78767035999058e-05,0.0191666821408562
ENSCPBG00000026502,2.40917912200726,5.3629153837284,1.32750865019496e-05,0.0191666821408562
ENSCPBG00000005658,2.59021718784019,4.30811595999127,2.17868896460181e-05,0.0204810379478599
ENSCPBG00000023089,2.2512886392771,3.6631064968386,3.93852717777306e-05,0.0329107707116026
ENSCPBG00000019028,7.60692619356519,5.45918670305892,4.6499259819044e-05,0.0347264305210061
ENSCPBG00000016632,2.07522997074266,5.08685660594053,4.55744800044561e-05,0.0347264305210061
ENSCPBG00000019064,4.26539889862863,-0.132120097129918,7.08848983648842e-05,0.0484627161957374
ENSCPBG00000009887,2.02398977145572,3.57565846709303,0.0001001668217627,0.0627753819222042
ENSCPBG00000004314,5.06506689187594,0.132391669080116,0.0001119000152105,0.0655466648819193
ENSCPBG00000027891,2.49567616497051,1.83979951005718,0.0001944367270297,0.0889756873312981
ENSCPBG00000005827,2.24989410794721,2.5678247262348,0.0002011284734568,0.0889756873312981
ENSCPBG00000024956,1.96645693947698,4.62177499340057,0.0001964815395288,0.0889756873312981
ENSCPBG00000019024,9.0139152877992,4.50584268386276,0.0002338070804977,0.100476922793337
ENSCPBG00000021468,2.46809643689635,1.10660065576358,0.0003216203147855,0.120937278867245
ENSCPBG00000005909,7.48002972942943,4.28417428689411,0.0004067384531471,0.135950068306372
ENSCPBG00000000839,4.51027661619129,3.82630707031383,0.0006531379579198,0.187158661964343
ENSCPBG00000019059,1.89423084734745,3.81355504008061,0.0006649187548363,0.187158661964343
ENSCPBG00000002349,3.33916445418557,-0.960105389463464,0.0006964960404121,0.190472671706174
ENSCPBG00000027227,2.3544117564869,2.8444610797896,0.0009114871769012,0.228494643796206
ENSCPBG00000024752,1.6981664045313,4.14195498097789,0.0010078651689698,0.24450483881413
ENSCPBG00000014255,2.40283196047752,7.6897990108522,0.0010997637899801,0.254485341001406
ENSCPBG00000006459,2.12321618618391,2.10709666709102,0.0011246470264455,0.256300241284348
ENSCPBG00000026498,1.62490849283062,4.56567387608741,0.001233169717328,0.261240925610302
ENSCPBG00000002404,4.44075681499609,-1.19492561021334,0.0012171874786079,0.261240925610302
ENSCPBG00000019021,5.9659457731644,3.99350546237895,0.0011928284267923,0.261240925610302
ENSCPBG00000015208,3.28812120833334,1.63113290266275,0.0012307237735145,0.261240925610302
ENSCPBG00000016618,2.4457705358052,3.41277990984553,0.0013232581942202,0.272645568483113
ENSCPBG00000020801,2.52440095920508,0.848247421481907,0.0013497316775472,0.274342083270114
ENSCPBG00000027686,6.41402075761728,-1.30262421860418,0.0015490858869298,0.284143912503805
ENSCPBG00000014998,1.89795459647221,3.39063542022195,0.0015912412369193,0.288359752343419
ENSCPBG00000022538,1.97133052173416,4.80323369029615,0.0016425709610921,0.294117974116518
ENSCPBG00000027534,1.92976813733171,6.22421009982339,0.0017778746691801,0.310942010455101
ENSCPBG00000016051,1.80898206183525,3.27761626368468,0.001765106608939,0.310942010455101
ENSCPBG00000018647,4.0884391140254,2.94342245323665,0.0019078910193502,0.318850986911631
ENSCPBG00000001977,4.78456173528455,0.617675444351609,0.0018992285099393,0.318850986911631
ENSCPBG00000017373,2.40567019208685,-0.0605015645227765,0.0019993831623628,0.325485010664555
ENSCPBG00000012466,6.09530167515624,-1.51489018456999,0.0019914636858949,0.325485010664555
ENSCPBG00000021550,2.47629199399833,0.0306114746352847,0.0020744904763349,0.328446434258469
ENSCPBG00000014473,2.11610554771888,5.18795432899866,0.002170246061453,0.340027823024111
ENSCPBG00000020922,4.31323086167076,3.75673994882719,0.0022646277119726,0.351157375420418
ENSCPBG00000011274,6.80086230747008,-1.02290293456406,0.0024767944392112,0.372534651601769
ENSCPBG00000003762,6.44475645296233,-1.28822837345719,0.0024634922749155,0.372534651601769
ENSCPBG00000015199,1.94700069200798,3.65535055992279,0.0025141057028779,0.374402612643435
ENSCPBG00000024739,2.60160863598985,0.951495182230693,0.0025690583080571,0.378835353053803
ENSCPBG00000017036,3.44972525234793,1.75408953001824,0.0026563520913019,0.3798164739325
ENSCPBG00000015008,1.64492890678267,6.65514985927859,0.0026290030148443,0.3798164739325
ENSCPBG00000015784,6.63899885727868,2.62568052208523,0.0028740266098648,0.3894435517025
ENSCPBG00000012892,2.57594977548417,7.96532491593256,0.0028672475592636,0.3894435517025
ENSCPBG00000019023,6.38762013191703,-1.28798837900237,0.002945324738243,0.395541333820654
ENSCPBG00000005094,2.49694492667429,-0.20860754657354,0.0030906235326208,0.407772531176754
ENSCPBG00000018704,2.12104476762447,1.28664966500558,0.0031980353420714,0.414669392931861
ENSCPBG00000027096,2.07974030876776,6.94836111431535,0.0032393173138313,0.416432236900316
ENSCPBG00000028339,1.97138712915652,4.61998324977651,0.0035099238119836,0.435923872613118
ENSCPBG00000007688,1.77592890847152,2.50601794419543,0.0035358495085965,0.435923872613118
ENSCPBG00000021068,2.01528702118052,2.49065260059352,0.0036416420740358,0.445029099126279
ENSCPBG00000003189,2.42022158355877,0.155109408555362,0.0038705842067812,0.454516575600978
ENSCPBG00000021010,3.3244249224685,1.13456704636468,0.0040850724159725,0.465481622792748
ENSCPBG00000024519,1.83977730759143,1.59418980790607,0.0041827008051026,0.46949255828022
ENSCPBG00000006512,2.59536289391875,6.43568839324641,0.004318331319261,0.47758839244857
ENSCPBG00000018224,1.60093054708155,6.04420002797498,0.0045763633394368,0.492323096424985
ENSCPBG00000018645,1.51201730907809,5.46820987494889,0.0046360452690907,0.494544375123365
ENSCPBG00000010741,1.48294136794909,4.20610425068952,0.0047737576141846,0.497066313046176
ENSCPBG00000018994,3.46789616673499,0.469245103167082,0.0048079176906098,0.497066313046176
ENSCPBG00000001661,1.73229780993502,3.22474074545602,0.0047761266571675,0.497066313046176
ENSCPBG00000024033,1.73274750921832,4.38527073974176,0.0048052801797364,0.497066313046176
ENSCPBG00000012668,2.40161531059309,3.95311542053924,0.0048801519459395,0.499335819176031
ENSCPBG00000020499,1.4870724966375,2.99831433617966,0.0049895306184038,0.50140991500715
ENSCPBG00000009142,2.3684716505729,-0.42550478248719,0.0054889953615728,0.512794902070912
ENSCPBG00000001861,3.74350029814786,-0.574693931017866,0.0053251178836003,0.512794902070912
ENSCPBG00000021011,5.28755479809222,-0.598383620289086,0.0053774329069612,0.512794902070912
ENSCPBG00000008345,2.65149830917637,-0.774106535722563,0.0056193974018703,0.51838397215046
ENSCPBG00000009615,2.94623240796537,3.89084941422477,0.0057436687837249,0.51838397215046
ENSCPBG00000019355,3.55297905173406,1.52440474702286,0.0056916967118893,0.51838397215046
ENSCPBG00000001574,2.31231069157223,0.0500243577762396,0.0057900742850393,0.51838397215046
ENSCPBG00000021074,3.05114270051157,3.73276369353416,0.0057658617723808,0.51838397215046
ENSCPBG00000009593,2.38928316868486,1.12136751446547,0.0059015544449033,0.519095207051409
ENSCPBG00000010894,3.61531849348044,3.86014331080045,0.0059897521971473,0.521008700466691
ENSCPBG00000004522,1.96079968415661,1.55708199678957,0.006037434321675,0.521008700466691
ENSCPBG00000002310,3.56658573562478,-1.74971226941136,0.0060618657390912,0.521008700466691
